"Participant","Group","Material","Gender","Trust"
"S43","CF-XP","M17","F",5
"S43","CF-XP","M18","F",2
"S43","CF-XP","M19","F",5
"S43","CF-XP","M20","F",2
"S44","CF-XP","M01","M",2
"S44","CF-XP","M02","M",5
"S44","CF-XP","M03","M",5
"S44","CF-XP","M04","M",5
"S44","CF-XP","M05","M",5
"S44","CF-XP","M06","M",4
"S44","CF-XP","M07","M",5
"S44","CF-XP","M08","M",5
"S44","CF-XP","M09","M",5
"S44","CF-XP","M10","M",5
"S44","CF-XP","M11","M",4
"S44","CF-XP","M12","M",4
"S44","CF-XP","M13","M",5
"S44","CF-XP","M14","M",4
"S44","CF-XP","M15","M",5
"S44","CF-XP","M16","M",5
"S44","CF-XP","M17","M",5
"S44","CF-XP","M18","M",5
"S44","CF-XP","M19","M",3
"S44","CF-XP","M20","M",5
"S45","CF-XP","M01","F",2
"S45","CF-XP","M02","F",3
"S45","CF-XP","M03","F",5
"S45","CF-XP","M04","F",3
"S45","CF-XP","M05","F",2
"S45","CF-XP","M06","F",4
"S45","CF-XP","M07","F",4
"S45","CF-XP","M08","F",4
"S45","CF-XP","M09","F",3
"S45","CF-XP","M10","F",3
"S45","CF-XP","M11","F",4
"S45","CF-XP","M12","F",5
"S45","CF-XP","M13","F",5
"S45","CF-XP","M14","F",4
"S45","CF-XP","M15","F",4
"S45","CF-XP","M16","F",2
"S45","CF-XP","M17","F",4
"S45","CF-XP","M18","F",4
"S45","CF-XP","M19","F",3
"S45","CF-XP","M20","F",5
"S46","CF-XP","M01","M",5
"S46","CF-XP","M02","M",5
"S46","CF-XP","M03","M",5
"S46","CF-XP","M04","M",5
"S46","CF-XP","M05","M",5
"S46","CF-XP","M06","M",3
"S46","CF-XP","M07","M",5
"S46","CF-XP","M08","M",5
"S46","CF-XP","M09","M",5
"S46","CF-XP","M10","M",5
"S46","CF-XP","M11","M",5
"S46","CF-XP","M12","M",5
"S46","CF-XP","M13","M",3
"S46","CF-XP","M14","M",3
"S46","CF-XP","M15","M",4
"S46","CF-XP","M16","M",4
"S46","CF-XP","M17","M",2
"S46","CF-XP","M18","M",5
"S46","CF-XP","M19","M",5
"S46","CF-XP","M20","M",5
"S47","CF-XP","M01","F",3
"S47","CF-XP","M02","F",1
"S47","CF-XP","M03","F",1
"S47","CF-XP","M04","F",4
"S47","CF-XP","M05","F",5
"S47","CF-XP","M06","F",3
"S47","CF-XP","M07","F",4
"S47","CF-XP","M08","F",4
"S47","CF-XP","M09","F",4
"S47","CF-XP","M10","F",5
"S47","CF-XP","M11","F",5
"S47","CF-XP","M12","F",1
"S47","CF-XP","M13","F",2
"S47","CF-XP","M14","F",2
"S47","CF-XP","M15","F",3
"S47","CF-XP","M16","F",4
"S47","CF-XP","M17","F",4
"S47","CF-XP","M18","F",4
"S47","CF-XP","M19","F",4
"S47","CF-XP","M20","F",3
"S48","CF-XP","M01","M",5
"S48","CF-XP","M02","M",5
"S48","CF-XP","M03","M",5
"S48","CF-XP","M04","M",5
"S48","CF-XP","M05","M",4
"S48","CF-XP","M06","M",5
"S48","CF-XP","M07","M",5
"S48","CF-XP","M08","M",4
"S48","CF-XP","M09","M",5
"S48","CF-XP","M10","M",5
"S48","CF-XP","M11","M",5
"S48","CF-XP","M12","M",5
"S48","CF-XP","M13","M",5
"S48","CF-XP","M14","M",4
"S48","CF-XP","M15","M",5
"S48","CF-XP","M16","M",5
"S48","CF-XP","M17","M",5
"S48","CF-XP","M18","M",4
"S48","CF-XP","M19","M",5
"S48","CF-XP","M20","M",5
"S49","CF-XP","M01","F",5
"S49","CF-XP","M02","F",5
"S49","CF-XP","M03","F",4
"S49","CF-XP","M04","F",3
"S49","CF-XP","M05","F",4
"S49","CF-XP","M06","F",2
"S49","CF-XP","M07","F",4
"S49","CF-XP","M08","F",4
"S49","CF-XP","M09","F",3
"S49","CF-XP","M10","F",4
"S49","CF-XP","M11","F",5
"S49","CF-XP","M12","F",5
"S49","CF-XP","M13","F",5
"S49","CF-XP","M14","F",5
"S49","CF-XP","M15","F",4
"S49","CF-XP","M16","F",4
"S49","CF-XP","M17","F",4
"S49","CF-XP","M18","F",4
"S49","CF-XP","M19","F",3
"S49","CF-XP","M20","F",4
"S50","CF-XP","M01","M",5
"S50","CF-XP","M02","M",5
"S50","CF-XP","M03","M",5
"S50","CF-XP","M04","M",4
"S50","CF-XP","M05","M",5
"S50","CF-XP","M06","M",5
"S50","CF-XP","M07","M",4
"S50","CF-XP","M08","M",5
"S50","CF-XP","M09","M",5
"S50","CF-XP","M10","M",4
"S50","CF-XP","M11","M",4
"S50","CF-XP","M12","M",5
"S50","CF-XP","M13","M",4
"S50","CF-XP","M14","M",4
"S50","CF-XP","M15","M",5
"S50","CF-XP","M16","M",5
"S50","CF-XP","M17","M",5
"S50","CF-XP","M18","M",5
"S50","CF-XP","M19","M",5
"S50","CF-XP","M20","M",5
"S51","CF-XP","M01","F",3
"S51","CF-XP","M02","F",4
"S51","CF-XP","M03","F",3
"S51","CF-XP","M04","F",5
"S51","CF-XP","M05","F",5
"S51","CF-XP","M06","F",4
"S51","CF-XP","M07","F",5
"S51","CF-XP","M08","F",3
"S51","CF-XP","M09","F",4
"S51","CF-XP","M10","F",3
"S51","CF-XP","M11","F",5
"S51","CF-XP","M12","F",5
"S51","CF-XP","M13","F",4
"S51","CF-XP","M14","F",4
"S51","CF-XP","M15","F",4
"S51","CF-XP","M16","F",3
"S51","CF-XP","M17","F",4
"S51","CF-XP","M18","F",4
"S51","CF-XP","M19","F",3
"S51","CF-XP","M20","F",4
"S52","CF-XP","M01","M",4
"S52","CF-XP","M02","M",5
"S52","CF-XP","M03","M",5
"S52","CF-XP","M04","M",5
"S52","CF-XP","M05","M",5
"S52","CF-XP","M06","M",5
"S52","CF-XP","M07","M",5
"S52","CF-XP","M08","M",5
"S52","CF-XP","M09","M",2
"S52","CF-XP","M10","M",3
"S52","CF-XP","M11","M",2
"S52","CF-XP","M12","M",5
"S52","CF-XP","M13","M",5
"S52","CF-XP","M14","M",5
"S52","CF-XP","M15","M",5
"S52","CF-XP","M16","M",5
"S52","CF-XP","M17","M",3
"S52","CF-XP","M18","M",5
"S52","CF-XP","M19","M",5
"S52","CF-XP","M20","M",5
"S53","CF-XP","M01","F",2
"S53","CF-XP","M02","F",4
"S53","CF-XP","M03","F",4
"S53","CF-XP","M04","F",5
"S53","CF-XP","M05","F",3
"S53","CF-XP","M06","F",4
"S53","CF-XP","M07","F",5
"S53","CF-XP","M08","F",3
"S53","CF-XP","M09","F",1
"S53","CF-XP","M10","F",4
"S53","CF-XP","M11","F",3
"S53","CF-XP","M12","F",4
"S53","CF-XP","M13","F",4
"S53","CF-XP","M14","F",5
"S53","CF-XP","M15","F",4
"S53","CF-XP","M16","F",3
"S53","CF-XP","M17","F",5
"S53","CF-XP","M18","F",5
"S53","CF-XP","M19","F",4
"S53","CF-XP","M20","F",4
"S54","CF-XP","M01","M",5
"S54","CF-XP","M02","M",4
"S54","CF-XP","M03","M",5
"S54","CF-XP","M04","M",5
"S54","CF-XP","M05","M",5
"S54","CF-XP","M06","M",5
"S54","CF-XP","M07","M",4
"S54","CF-XP","M08","M",5
"S54","CF-XP","M09","M",5
"S54","CF-XP","M10","M",5
"S54","CF-XP","M11","M",5
"S54","CF-XP","M12","M",5
"S54","CF-XP","M13","M",5
"S54","CF-XP","M14","M",3
"S54","CF-XP","M15","M",5
"S54","CF-XP","M16","M",5
"S54","CF-XP","M17","M",3
"S54","CF-XP","M18","M",5
"S54","CF-XP","M19","M",5
"S54","CF-XP","M20","M",5
"S55","CF-XP","M01","F",5
"S55","CF-XP","M02","F",1
"S55","CF-XP","M03","F",4
"S55","CF-XP","M04","F",3
"S55","CF-XP","M05","F",3
"S55","CF-XP","M06","F",4
"S55","CF-XP","M07","F",2
"S55","CF-XP","M08","F",5
"S55","CF-XP","M09","F",5
"S55","CF-XP","M10","F",4
"S55","CF-XP","M11","F",2
"S55","CF-XP","M12","F",4
"S55","CF-XP","M13","F",3
"S55","CF-XP","M14","F",5
"S55","CF-XP","M15","F",4
"S55","CF-XP","M16","F",5
"S55","CF-XP","M17","F",5
"S55","CF-XP","M18","F",4
"S55","CF-XP","M19","F",2
"S55","CF-XP","M20","F",5
"S56","CF-XP","M01","M",5
"S56","CF-XP","M02","M",5
"S56","CF-XP","M03","M",5
"S56","CF-XP","M04","M",5
"S56","CF-XP","M05","M",5
"S56","CF-XP","M06","M",5
"S56","CF-XP","M07","M",4
"S56","CF-XP","M08","M",5
"S56","CF-XP","M09","M",4
"S56","CF-XP","M10","M",4
"S56","CF-XP","M11","M",5
"S56","CF-XP","M12","M",5
"S56","CF-XP","M13","M",3
"S56","CF-XP","M14","M",4
"S56","CF-XP","M15","M",5
"S56","CF-XP","M16","M",5
"S56","CF-XP","M17","M",4
"S56","CF-XP","M18","M",4
"S56","CF-XP","M19","M",5
"S56","CF-XP","M20","M",3
"S57","CF-XP","M01","F",3
"S57","CF-XP","M02","F",2
"S57","CF-XP","M03","F",5
"S57","CF-XP","M04","F",4
"S57","CF-XP","M05","F",3
"S57","CF-XP","M06","F",3
"S57","CF-XP","M07","F",5
"S57","CF-XP","M08","F",3
"S57","CF-XP","M09","F",4
"S57","CF-XP","M10","F",5
"S57","CF-XP","M11","F",4
"S57","CF-XP","M12","F",3
"S57","CF-XP","M13","F",3
"S57","CF-XP","M14","F",4
"S57","CF-XP","M15","F",5
"S57","CF-XP","M16","F",5
"S57","CF-XP","M17","F",4
"S57","CF-XP","M18","F",4
"S57","CF-XP","M19","F",4
"S57","CF-XP","M20","F",5
"S58","CF-XP","M01","M",5
"S58","CF-XP","M02","M",3
"S58","CF-XP","M03","M",5
"S58","CF-XP","M04","M",4
"S58","CF-XP","M05","M",5
"S58","CF-XP","M06","M",5
"S58","CF-XP","M07","M",5
"S58","CF-XP","M08","M",5
"S58","CF-XP","M09","M",5
"S58","CF-XP","M10","M",5
"S58","CF-XP","M11","M",4
"S58","CF-XP","M12","M",5
"S58","CF-XP","M13","M",2
"S58","CF-XP","M14","M",4
"S58","CF-XP","M15","M",5
"S58","CF-XP","M16","M",3
"S58","CF-XP","M17","M",5
"S58","CF-XP","M18","M",5
"S58","CF-XP","M19","M",4
"S58","CF-XP","M20","M",5
"S59","CF-XP","M01","F",5
"S59","CF-XP","M02","F",5
"S59","CF-XP","M03","F",4
"S59","CF-XP","M04","F",5
"S59","CF-XP","M05","F",4
"S59","CF-XP","M06","F",4
"S59","CF-XP","M07","F",4
"S59","CF-XP","M08","F",4
"S59","CF-XP","M09","F",5
"S59","CF-XP","M10","F",5
"S59","CF-XP","M11","F",4
"S59","CF-XP","M12","F",5
"S59","CF-XP","M13","F",3
"S59","CF-XP","M14","F",3
"S59","CF-XP","M15","F",4
"S59","CF-XP","M16","F",4
"S59","CF-XP","M17","F",5
"S59","CF-XP","M18","F",1
"S59","CF-XP","M19","F",5
"S59","CF-XP","M20","F",1
"S60","CF-XP","M01","M",5
"S60","CF-XP","M02","M",5
"S60","CF-XP","M03","M",5
"S60","CF-XP","M04","M",5
"S60","CF-XP","M05","M",4
"S60","CF-XP","M06","M",4
"S60","CF-XP","M07","M",5
"S60","CF-XP","M08","M",5
"S60","CF-XP","M09","M",5
"S60","CF-XP","M10","M",3
"S60","CF-XP","M11","M",5
"S60","CF-XP","M12","M",5
"S60","CF-XP","M13","M",5
"S60","CF-XP","M14","M",5
"S60","CF-XP","M15","M",3
"S60","CF-XP","M16","M",5
"S60","CF-XP","M17","M",5
"S60","CF-XP","M18","M",5
"S60","CF-XP","M19","M",4
"S60","CF-XP","M20","M",5
